Start date,End date,grid load [MWh],,,
"Mar 3, 2025 7:00 PM","Mar 3, 2025 8:00 PM","63,014.75",,,
"Mar 3, 2025 8:00 PM","Mar 3, 2025 9:00 PM","60,257.25",,,
"Mar 3, 2025 9:00 PM","Mar 3, 2025 10:00 PM","57,613.25",,,
"Mar 3, 2025 10:00 PM","Mar 3, 2025 11:00 PM","54,818.75",,,
"Mar 3, 2025 11:00 PM","Mar 4, 2025 12:00 AM","51,893.50",,,
"Mar 4, 2025 12:00 AM","Mar 4, 2025 1:00 AM","49,454.00",,,
"Mar 4, 2025 1:00 AM","Mar 4, 2025 2:00 AM","47,994.25",,,
"Mar 4, 2025 2:00 AM","Mar 4, 2025 3:00 AM","47,873.50",,,
"Mar 4, 2025 3:00 AM","Mar 4, 2025 4:00 AM","48,072.75",,,
"Mar 4, 2025 4:00 AM","Mar 4, 2025 5:00 AM","49,844.75",,,
"Mar 4, 2025 5:00 AM","Mar 4, 2025 6:00 AM","53,699.00",,,
"Mar 4, 2025 6:00 AM","Mar 4, 2025 7:00 AM","60,391.50",,,
"Mar 4, 2025 7:00 AM","Mar 4, 2025 8:00 AM","64,482.50",,,
"Mar 4, 2025 8:00 AM","Mar 4, 2025 9:00 AM","66,850.00",,,
"Mar 4, 2025 9:00 AM","Mar 4, 2025 10:00 AM","67,414.25",,,
"Mar 4, 2025 10:00 AM","Mar 4, 2025 11:00 AM","68,037.25",,,
"Mar 4, 2025 11:00 AM","Mar 4, 2025 12:00 PM","67,372.25",,,
"Mar 4, 2025 12:00 PM","Mar 4, 2025 1:00 PM","64,989.25",,,
"Mar 4, 2025 1:00 PM","Mar 4, 2025 2:00 PM","63,044.75",,,
"Mar 4, 2025 2:00 PM","Mar 4, 2025 3:00 PM","59,982.00",,,
"Mar 4, 2025 3:00 PM","Mar 4, 2025 4:00 PM","58,124.50",,,
"Mar 4, 2025 4:00 PM","Mar 4, 2025 5:00 PM","58,356.25",,,
"Mar 4, 2025 5:00 PM","Mar 4, 2025 6:00 PM","62,084.00",,,
"Mar 4, 2025 6:00 PM","Mar 4, 2025 7:00 PM","64,959.00",,,
"Mar 4, 2025 7:00 PM","Mar 4, 2025 8:00 PM","64,547.00",,,
"Mar 4, 2025 8:00 PM","Mar 4, 2025 9:00 PM","61,237.75",,,
"Mar 4, 2025 9:00 PM","Mar 4, 2025 10:00 PM","58,093.75",,,
"Mar 4, 2025 10:00 PM","Mar 4, 2025 11:00 PM","55,522.50",,,
"Mar 4, 2025 11:00 PM","Mar 5, 2025 12:00 AM","52,369.00",,,
"Mar 5, 2025 12:00 AM","Mar 5, 2025 1:00 AM","50,073.00",,,
"Mar 5, 2025 1:00 AM","Mar 5, 2025 2:00 AM","48,739.75",,,
"Mar 5, 2025 2:00 AM","Mar 5, 2025 3:00 AM","48,162.75",,,
"Mar 5, 2025 3:00 AM","Mar 5, 2025 4:00 AM","48,590.25",,,
"Mar 5, 2025 4:00 AM","Mar 5, 2025 5:00 AM","50,178.75",,,
"Mar 5, 2025 5:00 AM","Mar 5, 2025 6:00 AM","53,608.25",,,
"Mar 5, 2025 6:00 AM","Mar 5, 2025 7:00 AM","60,480.75",,,
"Mar 5, 2025 7:00 AM","Mar 5, 2025 8:00 AM","65,165.50",,,
"Mar 5, 2025 8:00 AM","Mar 5, 2025 9:00 AM","67,694.25",,,
"Mar 5, 2025 9:00 AM","Mar 5, 2025 10:00 AM","67,712.50",,,
"Mar 5, 2025 10:00 AM","Mar 5, 2025 11:00 AM","66,450.75",,,
"Mar 5, 2025 11:00 AM","Mar 5, 2025 12:00 PM","64,947.75",,,
"Mar 5, 2025 12:00 PM","Mar 5, 2025 1:00 PM","62,969.00",,,
"Mar 5, 2025 1:00 PM","Mar 5, 2025 2:00 PM","61,071.50",,,
"Mar 5, 2025 2:00 PM","Mar 5, 2025 3:00 PM","59,609.00",,,
"Mar 5, 2025 3:00 PM","Mar 5, 2025 4:00 PM","59,497.50",,,
"Mar 5, 2025 4:00 PM","Mar 5, 2025 5:00 PM","59,206.00",,,
"Mar 5, 2025 5:00 PM","Mar 5, 2025 6:00 PM","62,615.50",,,
"Mar 5, 2025 6:00 PM","Mar 5, 2025 7:00 PM","65,847.50",,,
"Mar 5, 2025 7:00 PM","Mar 5, 2025 8:00 PM","66,223.00",,,
"Mar 5, 2025 8:00 PM","Mar 5, 2025 9:00 PM","62,698.25",,,
"Mar 5, 2025 9:00 PM","Mar 5, 2025 10:00 PM","59,023.50",,,
"Mar 5, 2025 10:00 PM","Mar 5, 2025 11:00 PM","55,896.25",,,
"Mar 5, 2025 11:00 PM","Mar 6, 2025 12:00 AM","52,074.50",,,
"Mar 6, 2025 12:00 AM","Mar 6, 2025 1:00 AM","49,688.50",,,
"Mar 6, 2025 1:00 AM","Mar 6, 2025 2:00 AM","48,516.25",,,
"Mar 6, 2025 2:00 AM","Mar 6, 2025 3:00 AM","47,206.50",,,
"Mar 6, 2025 3:00 AM","Mar 6, 2025 4:00 AM","46,974.75",,,
"Mar 6, 2025 4:00 AM","Mar 6, 2025 5:00 AM","48,290.25",,,
"Mar 6, 2025 5:00 AM","Mar 6, 2025 6:00 AM","51,226.25",,,
"Mar 6, 2025 6:00 AM","Mar 6, 2025 7:00 AM","57,685.00",,,
"Mar 6, 2025 7:00 AM","Mar 6, 2025 8:00 AM","62,054.75",,,
"Mar 6, 2025 8:00 AM","Mar 6, 2025 9:00 AM","65,118.00",,,
"Mar 6, 2025 9:00 AM","Mar 6, 2025 10:00 AM","65,651.25",,,
"Mar 6, 2025 10:00 AM","Mar 6, 2025 11:00 AM","64,409.00",,,
"Mar 6, 2025 11:00 AM","Mar 6, 2025 12:00 PM","62,834.00",,,
"Mar 6, 2025 12:00 PM","Mar 6, 2025 1:00 PM","60,728.25",,,
"Mar 6, 2025 1:00 PM","Mar 6, 2025 2:00 PM","59,589.50",,,
"Mar 6, 2025 2:00 PM","Mar 6, 2025 3:00 PM","58,063.50",,,
"Mar 6, 2025 3:00 PM","Mar 6, 2025 4:00 PM","57,148.50",,,
"Mar 6, 2025 4:00 PM","Mar 6, 2025 5:00 PM","57,696.00",,,
"Mar 6, 2025 5:00 PM","Mar 6, 2025 6:00 PM","60,954.25",,,
"Mar 6, 2025 6:00 PM","Mar 6, 2025 7:00 PM","63,145.75",,,
"Mar 6, 2025 7:00 PM","Mar 6, 2025 8:00 PM","62,767.50",,,
"Mar 6, 2025 8:00 PM","Mar 6, 2025 9:00 PM","59,186.75",,,
"Mar 6, 2025 9:00 PM","Mar 6, 2025 10:00 PM","55,978.75",,,
"Mar 6, 2025 10:00 PM","Mar 6, 2025 11:00 PM","52,472.00",,,
"Mar 6, 2025 11:00 PM","Mar 7, 2025 12:00 AM","49,730.75",,,
"Mar 7, 2025 12:00 AM","Mar 7, 2025 1:00 AM","46,806.75",,,
"Mar 7, 2025 1:00 AM","Mar 7, 2025 2:00 AM","45,105.75",,,
"Mar 7, 2025 2:00 AM","Mar 7, 2025 3:00 AM","43,867.25",,,
"Mar 7, 2025 3:00 AM","Mar 7, 2025 4:00 AM","44,655.25",,,
"Mar 7, 2025 4:00 AM","Mar 7, 2025 5:00 AM","46,825.25",,,
"Mar 7, 2025 5:00 AM","Mar 7, 2025 6:00 AM","50,404.00",,,
"Mar 7, 2025 6:00 AM","Mar 7, 2025 7:00 AM","56,725.00",,,
"Mar 7, 2025 7:00 AM","Mar 7, 2025 8:00 AM","61,120.00",,,
"Mar 7, 2025 8:00 AM","Mar 7, 2025 9:00 AM","63,705.75",,,
"Mar 7, 2025 9:00 AM","Mar 7, 2025 10:00 AM","64,000.25",,,
"Mar 7, 2025 10:00 AM","Mar 7, 2025 11:00 AM","63,335.25",,,
"Mar 7, 2025 11:00 AM","Mar 7, 2025 12:00 PM","61,353.00",,,
"Mar 7, 2025 12:00 PM","Mar 7, 2025 1:00 PM","59,363.25",,,
"Mar 7, 2025 1:00 PM","Mar 7, 2025 2:00 PM","57,093.75",,,
"Mar 7, 2025 2:00 PM","Mar 7, 2025 3:00 PM","55,610.50",,,
"Mar 7, 2025 3:00 PM","Mar 7, 2025 4:00 PM","55,409.50",,,
"Mar 7, 2025 4:00 PM","Mar 7, 2025 5:00 PM","56,198.25",,,
"Mar 7, 2025 5:00 PM","Mar 7, 2025 6:00 PM","58,533.25",,,
"Mar 7, 2025 6:00 PM","Mar 7, 2025 7:00 PM","60,853.00",,,
"Mar 7, 2025 7:00 PM","Mar 7, 2025 8:00 PM","60,352.75",,,
"Mar 7, 2025 8:00 PM","Mar 7, 2025 9:00 PM","56,578.00",,,
"Mar 7, 2025 9:00 PM","Mar 7, 2025 10:00 PM","53,190.00",,,
"Mar 7, 2025 10:00 PM","Mar 7, 2025 11:00 PM","50,236.50",,,
"Mar 7, 2025 11:00 PM","Mar 8, 2025 12:00 AM","47,085.75",,,
"Mar 8, 2025 12:00 AM","Mar 8, 2025 1:00 AM","45,617.25",,,
"Mar 8, 2025 1:00 AM","Mar 8, 2025 2:00 AM","44,116.75",,,
"Mar 8, 2025 2:00 AM","Mar 8, 2025 3:00 AM","43,001.50",,,
"Mar 8, 2025 3:00 AM","Mar 8, 2025 4:00 AM","42,647.25",,,
"Mar 8, 2025 4:00 AM","Mar 8, 2025 5:00 AM","43,154.00",,,
"Mar 8, 2025 5:00 AM","Mar 8, 2025 6:00 AM","43,457.25",,,
"Mar 8, 2025 6:00 AM","Mar 8, 2025 7:00 AM","44,601.75",,,
"Mar 8, 2025 7:00 AM","Mar 8, 2025 8:00 AM","47,218.50",,,
"Mar 8, 2025 8:00 AM","Mar 8, 2025 9:00 AM","50,376.75",,,
"Mar 8, 2025 9:00 AM","Mar 8, 2025 10:00 AM","52,799.50",,,
"Mar 8, 2025 10:00 AM","Mar 8, 2025 11:00 AM","52,518.25",,,
"Mar 8, 2025 11:00 AM","Mar 8, 2025 12:00 PM","51,174.75",,,
"Mar 8, 2025 12:00 PM","Mar 8, 2025 1:00 PM","50,314.25",,,
"Mar 8, 2025 1:00 PM","Mar 8, 2025 2:00 PM","48,107.75",,,
"Mar 8, 2025 2:00 PM","Mar 8, 2025 3:00 PM","45,344.75",,,
"Mar 8, 2025 3:00 PM","Mar 8, 2025 4:00 PM","45,136.25",,,
"Mar 8, 2025 4:00 PM","Mar 8, 2025 5:00 PM","46,329.00",,,
"Mar 8, 2025 5:00 PM","Mar 8, 2025 6:00 PM","49,846.00",,,
"Mar 8, 2025 6:00 PM","Mar 8, 2025 7:00 PM","53,029.00",,,
"Mar 8, 2025 7:00 PM","Mar 8, 2025 8:00 PM","53,065.75",,,
"Mar 8, 2025 8:00 PM","Mar 8, 2025 9:00 PM","50,545.50",,,
"Mar 8, 2025 9:00 PM","Mar 8, 2025 10:00 PM","48,209.75",,,
"Mar 8, 2025 10:00 PM","Mar 8, 2025 11:00 PM","46,382.75",,,
"Mar 8, 2025 11:00 PM","Mar 9, 2025 12:00 AM","43,979.00",,,
"Mar 9, 2025 12:00 AM","Mar 9, 2025 1:00 AM","41,234.50",,,
"Mar 9, 2025 1:00 AM","Mar 9, 2025 2:00 AM","39,678.25",,,
"Mar 9, 2025 2:00 AM","Mar 9, 2025 3:00 AM","39,061.00",,,
"Mar 9, 2025 3:00 AM","Mar 9, 2025 4:00 AM","38,807.75",,,
"Mar 9, 2025 4:00 AM","Mar 9, 2025 5:00 AM","39,058.75",,,
"Mar 9, 2025 5:00 AM","Mar 9, 2025 6:00 AM","39,247.25",,,
"Mar 9, 2025 6:00 AM","Mar 9, 2025 7:00 AM","39,939.00",,,
"Mar 9, 2025 7:00 AM","Mar 9, 2025 8:00 AM","42,242.25",,,
"Mar 9, 2025 8:00 AM","Mar 9, 2025 9:00 AM","45,691.75",,,
"Mar 9, 2025 9:00 AM","Mar 9, 2025 10:00 AM","48,050.75",,,
"Mar 9, 2025 10:00 AM","Mar 9, 2025 11:00 AM","48,823.00",,,
"Mar 9, 2025 11:00 AM","Mar 9, 2025 12:00 PM","48,137.50",,,
"Mar 9, 2025 12:00 PM","Mar 9, 2025 1:00 PM","47,368.25",,,
"Mar 9, 2025 1:00 PM","Mar 9, 2025 2:00 PM","45,155.50",,,
"Mar 9, 2025 2:00 PM","Mar 9, 2025 3:00 PM","42,872.75",,,
"Mar 9, 2025 3:00 PM","Mar 9, 2025 4:00 PM","42,609.75",,,
"Mar 9, 2025 4:00 PM","Mar 9, 2025 5:00 PM","43,895.25",,,
"Mar 9, 2025 5:00 PM","Mar 9, 2025 6:00 PM","48,370.50",,,
"Mar 9, 2025 6:00 PM","Mar 9, 2025 7:00 PM","52,013.00",,,
"Mar 9, 2025 7:00 PM","Mar 9, 2025 8:00 PM","51,954.25",,,
"Mar 9, 2025 8:00 PM","Mar 9, 2025 9:00 PM","49,848.25",,,
"Mar 9, 2025 9:00 PM","Mar 9, 2025 10:00 PM","48,200.50",,,
"Mar 9, 2025 10:00 PM","Mar 9, 2025 11:00 PM","47,744.50",,,
"Mar 9, 2025 11:00 PM","Mar 10, 2025 12:00 AM","45,133.50",,,
"Mar 10, 2025 12:00 AM","Mar 10, 2025 1:00 AM","43,261.50",,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
