start date/time,temperature_2m ,precipitation (mm),rain (mm),snowfall (cm),weather_code (wmo code),wind_speed_100m (km/h),relative_humidity_2m (%),day_price,grid_load,,,,Year,Month,Day,Hour,day of the week
14/03/2024 05:00,8.8,0,0,0,3,15.5,,64.07,"51,545.75",,,,2024,3,14,5,Thursday
14/03/2024 06:00,8.5,0,0,0,3,15.6,,75.05,"58,951.25",,,,2024,3,14,6,Thursday
14/03/2024 07:00,8.5,0,0,0,3,15.6,,88.06,"63,474.25",,,,2024,3,14,7,Thursday
14/03/2024 08:00,9.3,0,0,0,3,18.8,,81.99,"65,690.00",,,,2024,3,14,8,Thursday
14/03/2024 09:00,10.8,0,0,0,3,15.5,,65.71,"65,522.75",,,,2024,3,14,9,Thursday
14/03/2024 10:00,12.4,0,0,0,3,15.3,,54.32,"65,071.25",,,,2024,3,14,10,Thursday
14/03/2024 11:00,13.7,0.1,0.1,0,51,19,,52.37,"65,022.25",,,,2024,3,14,11,Thursday
14/03/2024 12:00,13.7,0,0,0,3,20.1,,52.83,"63,303.50",,,,2024,3,14,12,Thursday
14/03/2024 13:00,14.2,0.1,0.1,0,51,20,,49.16,"61,925.00",,,,2024,3,14,13,Thursday
14/03/2024 14:00,14.1,0,0,0,3,20.8,,52.84,"60,623.75",,,,2024,3,14,14,Thursday
14/03/2024 15:00,14.2,0,0,0,3,17.5,,58.91,"60,287.25",,,,2024,3,14,15,Thursday
14/03/2024 16:00,14.4,0,0,0,3,17.1,,73.21,"60,292.50",,,,2024,3,14,16,Thursday
14/03/2024 17:00,13.8,0,0,0,3,13.9,,91.04,"62,464.00",,,,2024,3,14,17,Thursday
14/03/2024 18:00,11.4,0,0,0,3,17.8,,114.77,"65,246.50",,,,2024,3,14,18,Thursday
14/03/2024 19:00,10.7,0,0,0,3,21.6,,91.04,"65,621.75",,,,2024,3,14,19,Thursday
14/03/2024 20:00,10.9,0,0,0,3,25.1,,74.09,"62,718.50",,,,2024,3,14,20,Thursday
14/03/2024 21:00,10.1,0,0,0,1,23.8,,62.63,"58,654.50",,,,2024,3,14,21,Thursday
14/03/2024 22:00,9,0,0,0,1,22.8,,59.62,"54,861.00",,,,2024,3,14,22,Thursday
14/03/2024 23:00,8.2,0,0,0,3,24.2,,51.66,"51,141.50",,,,2024,3,14,23,Thursday
15/03/2024 00:00,8,0,0,0,3,24.1,,48.39,"48,083.50",,,,2024,3,15,0,Friday
15/03/2024 01:00,7.9,0,0,0,3,23.1,,46.58,"46,662.50",,,,2024,3,15,1,Friday
15/03/2024 02:00,7.9,0,0,0,3,24.5,,45.57,"45,437.25",,,,2024,3,15,2,Friday
15/03/2024 03:00,7.9,0,0,0,3,25.4,,43.95,"46,427.75",,,,2024,3,15,3,Friday
15/03/2024 04:00,7.8,0,0,0,3,26,,46.96,"47,745.25",,,,2024,3,15,4,Friday
15/03/2024 05:00,7.4,0,0,0,3,26.1,,49.35,"51,078.75",,,,2024,3,15,5,Friday
15/03/2024 06:00,7.2,0,0,0,3,26.1,,62.26,"57,584.00",,,,2024,3,15,6,Friday
15/03/2024 07:00,7.3,0,0,0,3,25.2,,69.53,"62,561.75",,,,2024,3,15,7,Friday
15/03/2024 08:00,8.8,0,0,0,3,24.9,,68.75,"65,647.75",,,,2024,3,15,8,Friday
15/03/2024 09:00,10.7,0,0,0,3,19.4,,53.8,"65,129.25",,,,2024,3,15,9,Friday
15/03/2024 10:00,12.7,0,0,0,3,17.6,,46.56,"65,386.75",,,,2024,3,15,10,Friday
15/03/2024 11:00,14.1,0,0,0,3,18.8,,39.27,"66,127.00",,,,2024,3,15,11,Friday
15/03/2024 12:00,15.6,0,0,0,0,18.6,,38.34,"65,219.25",,,,2024,3,15,12,Friday
15/03/2024 13:00,16.8,0,0,0,2,17.9,,36.87,"63,530.25",,,,2024,3,15,13,Friday
15/03/2024 14:00,17.2,0,0,0,3,20.1,,44.93,"61,862.25",,,,2024,3,15,14,Friday
15/03/2024 15:00,17.1,0,0,0,3,24.9,,51.55,"60,347.00",,,,2024,3,15,15,Friday
15/03/2024 16:00,16.1,0,0,0,3,22,,66.7,"60,402.75",,,,2024,3,15,16,Friday
15/03/2024 17:00,15.1,0,0,0,3,18.6,,86.92,"61,771.50",,,,2024,3,15,17,Friday
15/03/2024 18:00,12.4,0,0,0,3,16.9,,82.03,"63,023.25",,,,2024,3,15,18,Friday
15/03/2024 19:00,11.4,0,0,0,3,18.2,,87.99,"62,874.75",,,,2024,3,15,19,Friday
15/03/2024 20:00,11.4,0,0,0,3,21.9,,64.26,"59,596.50",,,,2024,3,15,20,Friday
15/03/2024 21:00,11.2,0,0,0,3,25.1,,55.36,"55,742.50",,,,2024,3,15,21,Friday
15/03/2024 22:00,10.4,0,0,0,2,26.6,,56.35,"51,996.50",,,,2024,3,15,22,Friday
15/03/2024 23:00,10.5,0,0,0,2,26.8,,49.33,"48,464.75",,,,2024,3,15,23,Friday
16/03/2024 00:00,9.9,0,0,0,1,28.4,,44.12,"45,529.00",,,,2024,3,16,0,Saturday
16/03/2024 01:00,9.6,0,0,0,0,27.5,,42.01,"43,939.75",,,,2024,3,16,1,Saturday
16/03/2024 02:00,9.6,0,0,0,0,28.7,,40.69,"42,914.75",,,,2024,3,16,2,Saturday
16/03/2024 03:00,9.2,0,0,0,1,27.8,,38.88,"43,163.50",,,,2024,3,16,3,Saturday
16/03/2024 04:00,8.8,0,0,0,1,27.4,,38.67,"43,912.50",,,,2024,3,16,4,Saturday
16/03/2024 05:00,8.8,0,0,0,1,27.2,,40.34,"43,846.75",,,,2024,3,16,5,Saturday
16/03/2024 06:00,8.6,0,0,0,0,27.4,,47.26,"45,418.00",,,,2024,3,16,6,Saturday
16/03/2024 07:00,8.6,0,0,0,2,29.3,,51.31,"47,901.00",,,,2024,3,16,7,Saturday
16/03/2024 08:00,9.9,0,0,0,1,28,,52.24,"50,840.25",,,,2024,3,16,8,Saturday
16/03/2024 09:00,11.5,0,0,0,1,25.9,,47.01,"53,568.75",,,,2024,3,16,9,Saturday
16/03/2024 10:00,12.4,0,0,0,3,29,,44.88,"55,985.50",,,,2024,3,16,10,Saturday
16/03/2024 11:00,12.3,0.2,0.2,0,51,33.6,,41.62,"58,135.00",,,,2024,3,16,11,Saturday
16/03/2024 12:00,12.2,0.2,0.2,0,51,29.2,,36.7,"57,965.50",,,,2024,3,16,12,Saturday
16/03/2024 13:00,11.3,0.4,0.4,0,51,33.4,,21.02,"56,323.50",,,,2024,3,16,13,Saturday
16/03/2024 14:00,9.9,0.5,0.5,0,53,28.5,,10.99,"54,781.75",,,,2024,3,16,14,Saturday
16/03/2024 15:00,9.5,0.1,0.1,0,51,34,,31.01,"53,651.25",,,,2024,3,16,15,Saturday
16/03/2024 16:00,9.2,0,0,0,2,32,,46.98,"53,057.00",,,,2024,3,16,16,Saturday
16/03/2024 17:00,9.4,0,0,0,0,28,,72.08,"54,366.00",,,,2024,3,16,17,Saturday
16/03/2024 18:00,8.3,0,0,0,0,29.2,,81.69,"56,716.50",,,,2024,3,16,18,Saturday
16/03/2024 19:00,7.4,0,0,0,0,32.2,,87.31,"56,498.00",,,,2024,3,16,19,Saturday
16/03/2024 20:00,6.9,0,0,0,0,33.3,,79.46,"53,470.75",,,,2024,3,16,20,Saturday
16/03/2024 21:00,6.2,0,0,0,0,32.4,,72.99,"50,614.50",,,,2024,3,16,21,Saturday
16/03/2024 22:00,5.6,0,0,0,0,33.4,,72.31,"48,699.75",,,,2024,3,16,22,Saturday
16/03/2024 23:00,5,0,0,0,0,33.6,,67.1,"45,862.50",,,,2024,3,16,23,Saturday
17/03/2024 00:00,4.3,0,0,0,0,33.5,,64.99,"43,432.25",,,,2024,3,17,0,Sunday
17/03/2024 01:00,3.8,0,0,0,0,32.8,,60.49,"41,411.25",,,,2024,3,17,1,Sunday
17/03/2024 02:00,3.4,0,0,0,0,31.5,,55.97,"40,622.00",,,,2024,3,17,2,Sunday
17/03/2024 03:00,3.3,0,0,0,2,30.9,,58.75,"40,454.75",,,,2024,3,17,3,Sunday
17/03/2024 04:00,3.5,0,0,0,3,30,,60.45,"40,827.75",,,,2024,3,17,4,Sunday
17/03/2024 05:00,4.2,0,0,0,3,29.6,,60.49,"40,857.50",,,,2024,3,17,5,Sunday
17/03/2024 06:00,4.5,0,0,0,3,29,,62.6,"40,450.75",,,,2024,3,17,6,Sunday
17/03/2024 07:00,4.3,0,0,0,0,26.8,,56.6,"41,975.75",,,,2024,3,17,7,Sunday
17/03/2024 08:00,4.9,0,0,0,1,23,,50.58,"45,211.25",,,,2024,3,17,8,Sunday
17/03/2024 09:00,5.8,0,0,0,3,26.5,,47.15,"48,185.75",,,,2024,3,17,9,Sunday
17/03/2024 10:00,6.4,0,0,0,3,22.9,,45.4,"49,505.00",,,,2024,3,17,10,Sunday
17/03/2024 11:00,7.1,0,0,0,3,21.6,,45.91,"50,319.00",,,,2024,3,17,11,Sunday
17/03/2024 12:00,7.5,0,0,0,2,20.6,,41.81,"49,757.75",,,,2024,3,17,12,Sunday
17/03/2024 13:00,8,0,0,0,2,19.9,,40.15,"47,338.75",,,,2024,3,17,13,Sunday
17/03/2024 14:00,8.2,0,0,0,3,19.6,,48.06,"45,578.25",,,,2024,3,17,14,Sunday
17/03/2024 15:00,8.2,0,0,0,3,18.4,,56.12,"44,852.75",,,,2024,3,17,15,Sunday
17/03/2024 16:00,8.3,0,0,0,2,17,,71.76,"45,675.00",,,,2024,3,17,16,Sunday
17/03/2024 17:00,7.6,0,0,0,2,16.2,,85.44,"48,731.50",,,,2024,3,17,17,Sunday
17/03/2024 18:00,5.2,0,0,0,2,19.1,,94.31,"52,242.75",,,,2024,3,17,18,Sunday
17/03/2024 19:00,3.5,0,0,0,2,20.1,,88.29,"52,657.75",,,,2024,3,17,19,Sunday
17/03/2024 20:00,2.5,0,0,0,1,22.2,,77.89,"50,537.75",,,,2024,3,17,20,Sunday
17/03/2024 21:00,1.8,0,0,0,3,23.7,,72.33,"48,986.25",,,,2024,3,17,21,Sunday
17/03/2024 22:00,1.2,0,0,0,3,27.7,,72.1,"47,893.50",,,,2024,3,17,22,Sunday
17/03/2024 23:00,0.5,0,0,0,3,26.4,,65.91,"45,195.75",,,,2024,3,17,23,Sunday
18/03/2024 00:00,-0.4,0,0,0,3,21.7,,64.12,"43,414.50",,,,2024,3,18,0,Monday
18/03/2024 01:00,-1.3,0,0,0,3,18,,57.14,"42,313.75",,,,2024,3,18,1,Monday
18/03/2024 02:00,-1.8,0,0,0,3,18.9,,58.31,"41,898.25",,,,2024,3,18,2,Monday
18/03/2024 03:00,-2.4,0,0,0,3,17.3,,59.38,"42,398.00",,,,2024,3,18,3,Monday
18/03/2024 04:00,-2.5,0,0,0,3,19.5,,64.38,"44,217.25",,,,2024,3,18,4,Monday
18/03/2024 05:00,-2.4,0,0,0,3,22.4,,70.8,"48,252.25",,,,2024,3,18,5,Monday
18/03/2024 06:00,-2.4,0,0,0,3,21.7,,86.32,"55,744.75",,,,2024,3,18,6,Monday
18/03/2024 07:00,-2,0,0,0,3,20.7,,97.87,"60,824.75",,,,2024,3,18,7,Monday
18/03/2024 08:00,0,0,0,0,3,23.9,,94.45,"64,218.25",,,,2024,3,18,8,Monday
18/03/2024 09:00,2,0,0,0,3,17.9,,82.8,"65,302.75",,,,2024,3,18,9,Monday
18/03/2024 10:00,3.5,0,0,0,3,18.7,,72.84,"65,820.25",,,,2024,3,18,10,Monday
18/03/2024 11:00,4.6,0,0,0,3,18.1,,66.64,"65,787.25",,,,2024,3,18,11,Monday
18/03/2024 12:00,5.4,0,0,0,3,16.5,,67.7,"65,491.50",,,,2024,3,18,12,Monday
18/03/2024 13:00,6,0,0,0,3,15.2,,68.3,"63,896.25",,,,2024,3,18,13,Monday
18/03/2024 14:00,5.8,0,0,0,3,13.3,,68.94,"62,999.75",,,,2024,3,18,14,Monday
18/03/2024 15:00,6.1,0,0,0,3,12.6,,73.4,"61,861.25",,,,2024,3,18,15,Monday
18/03/2024 16:00,6,0,0,0,3,12.8,,78.98,"61,111.75",,,,2024,3,18,16,Monday
18/03/2024 17:00,5.5,0,0,0,3,15.9,,107.65,"62,207.25",,,,2024,3,18,17,Monday
18/03/2024 18:00,3.8,0,0,0,3,21.3,,145.71,"64,455.00",,,,2024,3,18,18,Monday
18/03/2024 19:00,2.1,0,0,0,0,24.6,,126.53,"64,460.25",,,,2024,3,18,19,Monday
18/03/2024 20:00,1,0,0,0,0,26.6,,103.72,"60,867.25",,,,2024,3,18,20,Monday
18/03/2024 21:00,0.3,0,0,0,0,26.7,,81.2,"57,299.50",,,,2024,3,18,21,Monday
18/03/2024 22:00,-0.3,0,0,0,1,25.6,,78.38,"53,941.50",,,,2024,3,18,22,Monday
18/03/2024 23:00,-0.7,0,0,0,0,23.3,,74.45,"50,511.50",,,,2024,3,18,23,Monday
19/03/2024 00:00,-1.3,0,0,0,0,20.1,,72,"47,930.00",,,,2024,3,19,0,Tuesday
19/03/2024 01:00,-1.5,0,0,0,0,20.6,,71.24,"46,829.50",,,,2024,3,19,1,Tuesday
19/03/2024 02:00,-2.1,0,0,0,0,18.6,,71.65,"46,212.25",,,,2024,3,19,2,Tuesday
19/03/2024 03:00,-2.4,0,0,0,0,18.8,,71.55,"46,924.75",,,,2024,3,19,3,Tuesday
19/03/2024 04:00,-2.5,0,0,0,0,19.2,,71.24,"48,131.75",,,,2024,3,19,4,Tuesday
19/03/2024 05:00,-2.4,0,0,0,0,21.7,,71.01,"51,280.00",,,,2024,3,19,5,Tuesday
19/03/2024 06:00,-2.5,0,0,0,0,22.8,,89.5,"58,314.75",,,,2024,3,19,6,Tuesday
19/03/2024 07:00,-1.7,0,0,0,0,24,,110.78,"62,952.75",,,,2024,3,19,7,Tuesday
19/03/2024 08:00,0.3,0,0,0,0,26.4,,95.87,"65,732.00",,,,2024,3,19,8,Tuesday
19/03/2024 09:00,2.6,0,0,0,0,18.3,,72.02,"66,909.75",,,,2024,3,19,9,Tuesday
19/03/2024 10:00,4.3,0,0,0,0,21.8,,65.36,"66,242.25",,,,2024,3,19,10,Tuesday
19/03/2024 11:00,5.6,0,0,0,2,20.5,,58.82,"65,188.25",,,,2024,3,19,11,Tuesday
19/03/2024 12:00,6.7,0,0,0,3,19.1,,54.47,"62,297.25",,,,2024,3,19,12,Tuesday
19/03/2024 13:00,7.7,0,0,0,3,16.8,,56.72,"60,920.75",,,,2024,3,19,13,Tuesday
19/03/2024 14:00,8.3,0,0,0,3,14.8,,60.48,"60,965.00",,,,2024,3,19,14,Tuesday
19/03/2024 15:00,8.6,0,0,0,3,12.3,,70.05,"60,411.75",,,,2024,3,19,15,Tuesday
19/03/2024 16:00,8.5,0,0,0,3,14,,73.7,"60,001.50",,,,2024,3,19,16,Tuesday
19/03/2024 17:00,7.9,0,0,0,3,18.4,,103.95,"61,448.25",,,,2024,3,19,17,Tuesday
19/03/2024 18:00,6.4,0,0,0,3,19.4,,131.42,"64,156.00",,,,2024,3,19,18,Tuesday
19/03/2024 19:00,4.4,0,0,0,3,15,,128.96,"64,160.75",,,,2024,3,19,19,Tuesday
19/03/2024 20:00,4.4,0,0,0,3,15.9,,110,"60,762.50",,,,2024,3,19,20,Tuesday
19/03/2024 21:00,4.4,0,0,0,3,18.1,,89.02,"57,067.75",,,,2024,3,19,21,Tuesday
19/03/2024 22:00,4.5,0,0,0,3,19.4,,81.72,"53,500.25",,,,2024,3,19,22,Tuesday
19/03/2024 23:00,4.5,0,0,0,3,21.5,,76.1,"49,481.00",,,,2024,3,19,23,Tuesday
20/03/2024 00:00,3.9,0,0,0,1,22,,76.01,"46,841.50",,,,2024,3,20,0,Wednesday
20/03/2024 01:00,2.4,0,0,0,2,21,,73.4,"45,972.25",,,,2024,3,20,1,Wednesday
20/03/2024 02:00,1.7,0,0,0,2,18.1,,74.9,"45,498.00",,,,2024,3,20,2,Wednesday
20/03/2024 03:00,1.7,0,0,0,2,18.1,,75.7,"45,663.00",,,,2024,3,20,3,Wednesday
20/03/2024 04:00,1.3,0,0,0,3,14.6,,76.36,"46,842.00",,,,2024,3,20,4,Wednesday
20/03/2024 05:00,1.9,0,0,0,3,14.3,,80.9,"50,243.25",,,,2024,3,20,5,Wednesday
20/03/2024 06:00,2,0,0,0,3,16.6,,116,"56,909.25",,,,2024,3,20,6,Wednesday
20/03/2024 07:00,2.6,0,0,0,3,18.1,,116.24,"61,438.50",,,,2024,3,20,7,Wednesday
20/03/2024 08:00,3.9,0,0,0,3,19.6,,98.33,"63,790.75",,,,2024,3,20,8,Wednesday
20/03/2024 09:00,6.1,0,0,0,3,18.5,,70.63,"63,398.25",,,,2024,3,20,9,Wednesday
20/03/2024 10:00,9,0,0,0,3,13.2,,66,"62,974.00",,,,2024,3,20,10,Wednesday
20/03/2024 11:00,11.2,0,0,0,3,10.9,,65.39,"62,480.25",,,,2024,3,20,11,Wednesday
20/03/2024 12:00,13,0,0,0,3,9.8,,61.43,"61,577.75",,,,2024,3,20,12,Wednesday
20/03/2024 13:00,14.4,0,0,0,3,10.1,,63.95,"60,811.50",,,,2024,3,20,13,Wednesday
20/03/2024 14:00,15.8,0,0,0,3,12.1,,64.35,"59,817.75",,,,2024,3,20,14,Wednesday
20/03/2024 15:00,16,0,0,0,3,13.3,,70.78,"58,940.00",,,,2024,3,20,15,Wednesday
20/03/2024 16:00,15.3,0,0,0,3,13,,87.07,"58,667.75",,,,2024,3,20,16,Wednesday
20/03/2024 17:00,13.9,0,0,0,3,11.9,,119.68,"60,262.50",,,,2024,3,20,17,Wednesday
20/03/2024 18:00,12.2,0,0,0,3,12.8,,168.54,"63,056.25",,,,2024,3,20,18,Wednesday
20/03/2024 19:00,11.1,0,0,0,3,18.1,,159.05,"63,099.75",,,,2024,3,20,19,Wednesday
20/03/2024 20:00,10.4,0,0,0,3,23.4,,124.95,"59,663.00",,,,2024,3,20,20,Wednesday
20/03/2024 21:00,9.3,0,0,0,3,24.9,,106.52,"55,902.25",,,,2024,3,20,21,Wednesday
20/03/2024 22:00,9.6,0,0,0,3,23.2,,96.07,"52,622.25",,,,2024,3,20,22,Wednesday
20/03/2024 23:00,9.5,0,0,0,3,22.5,,79.98,"49,117.50",,,,2024,3,20,23,Wednesday
21/03/2024 00:00,9.7,0,0,0,3,23.7,,76.18,"46,540.25",,,,2024,3,21,0,Thursday
21/03/2024 01:00,9.7,0,0,0,3,22.2,,73.37,"44,775.25",,,,2024,3,21,1,Thursday
21/03/2024 02:00,9.3,0,0,0,3,17.3,,71.55,"44,044.75",,,,2024,3,21,2,Thursday
21/03/2024 03:00,8.8,0.1,0.1,0,51,15.5,,71.32,"44,446.00",,,,2024,3,21,3,Thursday
21/03/2024 04:00,8.9,0.7,0.7,0,53,16.9,,71,"46,017.25",,,,2024,3,21,4,Thursday
21/03/2024 05:00,8.6,0,0,0,3,19.1,,73.51,"49,874.25",,,,2024,3,21,5,Thursday
21/03/2024 06:00,8.5,0.5,0.5,0,53,21.1,,89.26,"56,608.50",,,,2024,3,21,6,Thursday
21/03/2024 07:00,8.8,0.8,0.8,0,53,20.2,,98.21,"60,608.75",,,,2024,3,21,7,Thursday
21/03/2024 08:00,9.7,0.9,0.9,0,53,19.5,,102.29,"63,212.25",,,,2024,3,21,8,Thursday
21/03/2024 09:00,10.4,0.5,0.5,0,53,19.3,,80,"64,254.75",,,,2024,3,21,9,Thursday
21/03/2024 10:00,10.4,0.8,0.8,0,53,19.1,,72.41,"64,409.25",,,,2024,3,21,10,Thursday
21/03/2024 11:00,11.2,1.4,1.4,0,61,14.5,,68.03,"64,081.00",,,,2024,3,21,11,Thursday
21/03/2024 12:00,11.7,0.7,0.7,0,53,15,,64.64,"63,302.50",,,,2024,3,21,12,Thursday
21/03/2024 13:00,14.2,0,0,0,1,16.3,,59.96,"62,393.75",,,,2024,3,21,13,Thursday
21/03/2024 14:00,13.3,0.1,0.1,0,51,24.3,,66.85,"61,521.00",,,,2024,3,21,14,Thursday
21/03/2024 15:00,13.2,0.1,0.1,0,51,27.5,,66.28,"60,286.25",,,,2024,3,21,15,Thursday
21/03/2024 16:00,13.4,0.1,0.1,0,51,26.1,,75.27,"59,850.00",,,,2024,3,21,16,Thursday
21/03/2024 17:00,12.6,0,0,0,3,25.7,,100.9,"61,900.00",,,,2024,3,21,17,Thursday
21/03/2024 18:00,11.4,0,0,0,3,26.9,,127.13,"64,266.50",,,,2024,3,21,18,Thursday
21/03/2024 19:00,10.6,0,0,0,3,25,,122.85,"64,170.25",,,,2024,3,21,19,Thursday
21/03/2024 20:00,9.7,0,0,0,3,28.8,,94.04,"61,086.75",,,,2024,3,21,20,Thursday
21/03/2024 21:00,8.3,0,0,0,3,30.3,,79.6,"57,231.00",,,,2024,3,21,21,Thursday
21/03/2024 22:00,8,0,0,0,3,26,,77.48,"54,001.50",,,,2024,3,21,22,Thursday
21/03/2024 23:00,7.7,0,0,0,3,16.8,,71.23,"49,977.25",,,,2024,3,21,23,Thursday
22/03/2024 00:00,6.7,0,0,0,3,10.8,,56.34,"47,120.00",,,,2024,3,22,0,Friday
22/03/2024 01:00,6.6,0,0,0,3,14.5,,52.24,"45,855.00",,,,2024,3,22,1,Friday
22/03/2024 02:00,7.1,0,0,0,3,18.9,,49.69,"45,695.75",,,,2024,3,22,2,Friday
22/03/2024 03:00,7.1,0,0,0,3,19.8,,51.83,"46,086.50",,,,2024,3,22,3,Friday
22/03/2024 04:00,7.2,0,0,0,3,22.7,,52.8,"47,330.25",,,,2024,3,22,4,Friday
22/03/2024 05:00,7.3,0,0,0,3,25.4,,59.89,"50,577.25",,,,2024,3,22,5,Friday
22/03/2024 06:00,7.4,0,0,0,3,26,,74.1,"56,587.50",,,,2024,3,22,6,Friday
22/03/2024 07:00,7.7,0,0,0,3,26.2,,67.39,"61,017.75",,,,2024,3,22,7,Friday
22/03/2024 08:00,8.3,0,0,0,3,29.8,,68.09,"63,720.00",,,,2024,3,22,8,Friday
22/03/2024 09:00,9.2,0,0,0,3,27,,56.32,"63,797.25",,,,2024,3,22,9,Friday
22/03/2024 10:00,10.3,0,0,0,3,24.3,,51.81,"64,898.00",,,,2024,3,22,10,Friday
22/03/2024 11:00,10.8,0,0,0,3,22.7,,49.85,"65,724.75",,,,2024,3,22,11,Friday
22/03/2024 12:00,12.5,0,0,0,3,25.2,,49.76,"64,649.00",,,,2024,3,22,12,Friday
22/03/2024 13:00,13.1,0,0,0,3,27.5,,51.49,"63,224.50",,,,2024,3,22,13,Friday
22/03/2024 14:00,11.4,0.8,0.8,0,53,25.8,,52.39,"61,472.75",,,,2024,3,22,14,Friday
22/03/2024 15:00,12.4,0.3,0.3,0,51,29.2,,59.97,"60,006.75",,,,2024,3,22,15,Friday
22/03/2024 16:00,11.9,0.1,0.1,0,51,30.1,,76.87,"59,955.75",,,,2024,3,22,16,Friday
22/03/2024 17:00,11.6,0.1,0.1,0,51,28.7,,88.98,"61,173.75",,,,2024,3,22,17,Friday
22/03/2024 18:00,11.3,0.4,0.4,0,51,29,,121.59,"62,772.75",,,,2024,3,22,18,Friday
22/03/2024 19:00,10.7,1,1,0,55,24.4,,118.71,"62,201.00",,,,2024,3,22,19,Friday
22/03/2024 20:00,10.4,0.8,0.8,0,53,23.2,,95,"58,815.75",,,,2024,3,22,20,Friday
22/03/2024 21:00,10.2,0.5,0.5,0,53,23.7,,82.25,"55,319.75",,,,2024,3,22,21,Friday
22/03/2024 22:00,10,0.6,0.6,0,53,24.9,,80.15,"52,217.00",,,,2024,3,22,22,Friday
22/03/2024 23:00,9.5,0.5,0.5,0,53,22.8,,77.47,"48,564.00",,,,2024,3,22,23,Friday
23/03/2024 00:00,9.1,0.2,0.2,0,51,19.2,,77.77,"45,677.75",,,,2024,3,23,0,Saturday
23/03/2024 01:00,8.5,0.2,0.2,0,51,17,,72.47,"43,322.25",,,,2024,3,23,1,Saturday
23/03/2024 02:00,7.9,0.1,0.1,0,51,15,,65.92,"41,957.00",,,,2024,3,23,2,Saturday
23/03/2024 03:00,7.7,0.1,0.1,0,51,14.7,,63.98,"41,683.00",,,,2024,3,23,3,Saturday
23/03/2024 04:00,7.5,0.1,0.1,0,51,11.2,,59.84,"41,551.75",,,,2024,3,23,4,Saturday
23/03/2024 05:00,7.3,0.1,0.1,0,51,10.5,,61.44,"41,516.50",,,,2024,3,23,5,Saturday
23/03/2024 06:00,7,0,0,0,3,10.5,,58.34,"42,648.50",,,,2024,3,23,6,Saturday
23/03/2024 07:00,7,0.1,0.1,0,51,12.4,,52.82,"45,608.75",,,,2024,3,23,7,Saturday
23/03/2024 08:00,6.8,0.5,0.5,0,53,19.6,,39.12,"49,076.00",,,,2024,3,23,8,Saturday
23/03/2024 09:00,6,1,1,0,55,19.2,,13.2,"51,877.25",,,,2024,3,23,9,Saturday
23/03/2024 10:00,5.8,1.1,1.1,0,55,20,,0.02,"54,283.25",,,,2024,3,23,10,Saturday
